ocid,buyer_name,buyer_id,title,desc,supplier,value,currency,date,detected_provider
ocds-hu01ve-8663153,COMUNE DI BRESCIA,00761890177,,"RECUPERO 27 ALLOGGI SAP INUTILIZZATI IN VARIE VIE CITTADINE - LOTTO II, 8 ALLOGGI IN: VIA MONTE SANTO 10, VIA MONTE NERO 3, VIA CAMPO MARTE 19, VIA MONTE GRAPPA 4 E 6, VIA CAMPO MARTE 9.",MANNOZZI MARCO S.R.L.,318312.56,EUR,2024-12-27 17:32:37.310T12:00:00Z,sap
ocds-hu01ve-8666628,FONDAZIONE IRCCS CA GRANDA OSPEDALE MAGGIORE POLICLINICO,04724150968,,ATTIVITÀ DI CABLAGGIO - FASTWEB,FASTWEB SPA,72528.0,EUR,2024-02-09 17:45:15.087T12:00:00Z,fastweb
ocds-hu01ve-8668181,UNIONE DEI COMUNI LOMBARDA UNIONE DEL DELMONA,93058170197,,"FORNITURA, INSTALLAZIONE E CONFIGURAZIONE DI UN'INFRASTRUTTURA IPERCONVERGENTE CON DISASTER RECOVERY INTEGRATO, LICENZE MICROSOFT E VMWARE PER AGGIORNAMENTO APPARATI INFORMATICI",IT IMPRESA ,66777.0,EUR,2024-02-09 17:45:33.209T12:00:00Z,microsoft
ocds-hu01ve-8668465,AZIENDA METROPOLITANA TRASPORTI CATANIA S.P.A.,04912390871,,ADESIONE IN CONVENZIONE CONSIP MICROSOFT ENTERPRISE AGREEMENT 6 PER L'ACQUISIZIONE DI LICENZE MICROSOFT 365 PER UNA DURATA DI 36 MESI,TELECOM ITALIA S.P.A.,87759.0,EUR,2024-02-10 17:26:46.205T12:00:00Z,microsoft
ocds-hu01ve-8673197,OSPEDALE RIABILITATIVO DI ALTA SPECIALIZZAZIONE SPA,03809980265,,ADESIONE ACCORDO QUADRO CONSIP MICROSOFT ENTERPRISE AGREEMENT 6 - FORNITURA 321 LICENZE D'USO MICROSOFT,TELECOM ITALIA S.P.A.,46382.0,EUR,2024-02-09 17:45:33.581T12:00:00Z,microsoft
ocds-hu01ve-8676490,MINISTERO GRAZIA E GIUSTIZIA-DIPART.TO AMMIN. PENITENZIARIA,80184430587,,SISTEMA MICROSOFT AUTOPILOT,,0.0,EUR,2024-02-09 17:45:40.009T12:00:00Z,microsoft
ocds-hu01ve-8685765,MINISTERO DEL TURISMO,96480590585,,REALIZZAZIONE DI UNA SOLUZIONE CLOUD COMPUTING MODULARE PER IL DESTINATION MANAGEMENT SYSTEM (DMS),,0.0,EUR,2024-02-09 17:43:28.757T12:00:00Z,cloud_generic
ocds-hu01ve-8690363,AZIENDA PER LA MOBILITA DI ROMA CAPITALE SOCIETA PER AZIONI,06341981006,,PROCEDURA APERTAFORNITURA DI LICENZE D'USO PER LA FRUIZIONE DELLA SUITE APPLICATIVA GOOGLE WORKSPACE ,VODAFONE ITALIA S.P.A.,383173.27,EUR,2024-02-09 17:45:18.075T12:00:00Z,google
ocds-hu01ve-8701357,FONDAZIONE CIMA,92085010095,,FORNITURA RELATIVA ALL'ACQUISTO DI CREDITI DA SPENDERE DENTRO LA PIATTAFORMA CLOUD DI AMAZON (AWS) - PROGETTO IT ALERT. ,WEB SITE,172131.0,EUR,2024-05-14 16:30:09.693T12:00:00Z,aws
ocds-hu01ve-8701511,FONDAZIONE IRCCS ISTITUTO NEUROLOGICO CARLO BESTA,01668320151,,AFFIDAMENTODELLA FORNITURA PER LO SVILUPPO DELLE FUNZIONALITÀ VOLTE ALLA COPERTURA DEI REQUISITI DGR 4928 DEL 21.6.2021 SU APPLICATIVI CUP CAMELIA E PIATTAFORMA TELEMEDICINA TICUROE PER LE LICENZE DI ,,0.0,EUR,2024-02-09 17:45:33.504T12:00:00Z,oracle
ocds-hu01ve-8704315,ISTITUTO DI SERVIZI PER IL MERCATO AGRICOLO ALIMENTARE - ISMEA,08037790584,,GARA PER L'AFFIDAMENTO DEI SERVIZI DI IMPLEMENTAZIONE E MANUTENZIONE DEL NUOVO SISTEMA INFORMATIVO CONTABILE GESTIONALE SISTEMA ERP SAP S/4HANA,,0.0,EUR,2024-02-09 17:45:09.682T12:00:00Z,sap
ocds-hu01ve-8704893,MM S.P.A.,01742310152,,FORNITURA CREDITI MICROSOFT AZURE CSP TIER 1,,0.0,EUR,2024-07-23 16:30:39.705T12:00:00Z,microsoft
ocds-hu01ve-8705757,ISTITUTO POLIGRAFICO E ZECCA DELLO STATO SPA,00399810589,,ACQUISTO DELLE LICENZE DEL PRODOTTO SOFTWARE SAP PROCESS ORCHESTRATION ,ITALWARE SRL|TECHNISBLU SRL,496539.29,EUR,2024-02-09 17:45:36.650T12:00:00Z,sap
ocds-hu01ve-8708143,AIMAG S.P.A.,00664670361,,ACQUISTO NUOVA ORACLE DATABASE APPLIANCE X9-2-HA,VAR GROUP SPA,111271.53,EUR,2024-02-09 17:45:04.707T12:00:00Z,oracle
ocds-hu01ve-8709712,COMUNE DI POPOLI,00123600686,,"AFFIDAMENTO PER I SERVIZI TECNICI DI ARCHITETTURA E INGEGNERIA RELATIVI ALLA PROGETTAZIONE DEFINITIVA ED ESECUTIVA, COORDINAMENTO DELLA SICUREZZA IN FASE DI PROGETTAZIONE RELATIVO ALL' INTERVENTO DI M",TECNOSOIL SNC,28350.0,EUR,2024-12-31 17:30:37.388T12:00:00Z,engineering
ocds-hu01ve-8710230,LAZIOCREA S.P.A.,13662331001,,LICENZE MICROSOFT OFFICE 365 - PROGETTO LAZFUN,,0.0,EUR,2024-02-09 17:45:27.336T12:00:00Z,microsoft
ocds-hu01ve-8710804,ACER - AZIENDA CASA EMILIA ROMAG,00141470351,,RINNOVO DELLE LICENZE MICROSOFT IN USO AD ACER PER IL TRIENNIO 2022-23-24,,0.0,EUR,2024-02-07 17:22:30.034T12:00:00Z,microsoft
ocds-hu01ve-8711895,AGENZIA DELLE DOGANE E DEI MONOPOLI,97210890584,,"SERVIZI IN CLOUD COMPUTING PER I SERVIZI DI SICUREZZA, DI REALIZZAZIONE DI PORTALI E SERVIZI ON-LINE E DI COOPERAZIONE APPLICATIVA",,0.0,EUR,2024-02-07 17:22:45.708T12:00:00Z,cloud_generic
ocds-hu01ve-8712042,DIREZIONE DI INTENDENZA DELLA MARINA MILITARE DI ROMA,80234970582,,RINNOVO LICENZE SW MICROSOFT,,0.0,EUR,2024-07-23 16:30:34.856T12:00:00Z,microsoft
ocds-hu01ve-8712626,ENERGIA TERRITORIO RISORSE AMBIENTALI ETRA SPA,03278040245,,APPALTO 175/2022 AFFIDAMENTO DIRETTO POSA IN OPERA CARRIPONTE PRESSO I DUE SEDIMENTATORI 'EX PRIMARI' COMPLETAMENTO IMPIANTO DEPURAZIONE CITTADELLA (P212 S3),API S.P.A.,55000.0,EUR,2024-10-21 15:27:21.513T12:00:00Z,aws
ocds-hu01ve-8712847,ASST CENTRO SPECIALISTICO ORTOPEDICO TRAUMATOLOGICO GAETANO PINI/CTO,09320530968,,ADESIONE CONVENZIONE CONSIP PER LA FORNITURA DI LICENZE D'USO MICROSOFT ENTERPRISE AGREEMENT E DEI SERVIZI CONNESSI PER LE PUBBLICHE AMMINISTRAZIONI (ED. 6),,0.0,EUR,2024-02-09 17:45:11.726T12:00:00Z,microsoft
ocds-hu01ve-8712944,ENTE REGIONE MARCHE,80008630420,,"AVVIO PROCEDURA AFFIDAMENTO DIRETTO MEDIANTE NEGOZIAZIONE CON UN UNICO OPERATORE ECONOMICO PER LACQUISIZIONE DI UN SERVIZIO GATEWAY SBC AUDIOCODES COMPRENSIVO DI LICENZE GATEWAY, FORMAZIONE E MANUTENZ",,0.0,EUR,2024-02-10 17:22:41.520T12:00:00Z,microsoft
ocds-hu01ve-8713974,COMUNE DI ALBONESE,83000470183,,PRESTAZIONI PROFESSIONALI EFFICIENTAMENTO ENERGETICO ALLOGGI SAP E SPOGLIATOI CAMPO SPORTIVO,ING. MATTEO MAGNANI,3790.0,EUR,2024-12-27 17:33:00.875T12:00:00Z,sap
ocds-hu01ve-8714405,AZIENDA OSPEDALIERA DI PADOVA,00349040287,,TRASFERIMENTO SUL NUOVO SIO DEI DATI TRANSAZIONALI E DI CONFIGURAZIONE DEL CUP SGP AL FINE DI IMPORTARE PRENOTAZIONI E APPUNTAMENTI PRESENTI SULL'APPLICATIVO SGP DEL FORNITORE ENGINEERING INGEGNERIA I,ENGINEERING INGEGNERIA INFORMATICA S.P.A.,114713.0,EUR,2024-02-09 17:45:13.355T12:00:00Z,engineering
ocds-hu01ve-8714467,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,05678721001,, SERVIZI CLOUD E PROFESSIONALI ORACLE ,,0.0,EUR,2024-02-07 17:22:27.485T12:00:00Z,oracle
ocds-hu01ve-8714831,COMUNE DI BUSNAGO,02843410156,,INTERVENTI DI EFFICIENTAMENTO ENERGETICO STABILI COMUNALI: CENTRO CIVICO E ALLOGGI DEL SAP DI PIAZZA ROMA 13,AZIENDA TERRITORIALE ENERGIA E SERVIZI - A.T.E.S.,57377.05,EUR,2024-04-17 16:31:06.676T12:00:00Z,sap
ocds-hu01ve-8715002,MINISTERO DEL TURISMO,96480590585,,ACQUISTO SERVIZI SAP PER BANCA DATI STRUTTURE RICETTIVE,,0.0,EUR,2024-02-10 17:30:33.863T12:00:00Z,sap
ocds-hu01ve-8715489,CONSIP SPA UNIP.,05359681003,,RDA 51125 A RIMBORSO RRL PER ACQUISIZIONE SERVIZI INFRASTRUTTURALI IN CLOUD COMPUTING DA AQ PUBLIC CLOUD IAAS E PAAS,ENGINEERING D.HUB S.P.A.|ALMAVIVA SPA,255000.0,EUR,2024-02-10 17:30:34.049T12:00:00Z,cloud_generic
ocds-hu01ve-8720346,AZIENDA OSPEDALIERA UNIVERSITARIA POLICLINICO PAOLO GIACCONE DI PALERMO,05841790826,,"SERVIZIO DI GESTIONE TRIENNALE DI SERVER ORACLE, COMPRENSIVO DI LICENZE D'USO, CONFIGURAZIONE, INSTALLAZIONE, MANUTENZIONE E CONVERGENZA DI TUTTE LE INFORMAZIONI LEGATE AL CUP SU UN UNICO DATABASE IN ",RICCA IT S.R.L.,137000.0,EUR,2024-02-10 17:30:38.718T12:00:00Z,oracle
ocds-hu01ve-8720492,ACEA S.P.A.,05394801004,,ACQUISTO LICENZE SOFTWARE ORACLE CONSIP,,0.0,EUR,2024-02-09 17:45:30.952T12:00:00Z,oracle
ocds-hu01ve-8720555,AZIENDA OSPEDALIERA UNIVERSITARIA POLICLINICO PAOLO GIACCONE DI PALERMO,05841790826,,"SERVIZIO DI GESTIONE TRIENNALE DI SERVER INTEL E SAN DA 50 TB UTILI IN ARMADIO RACK, COMPRENSIVI DI LICENZE D'USO VMWARE, VEAM, E MICROSOFT SQLSERVER, CONFIGURAZIONE E CONVERGENZA DI TUTTI I DATABASE ",NEXT04 SRL,110600.0,EUR,2024-02-10 17:30:36.870T12:00:00Z,microsoft
ocds-hu01ve-8725394,BANCA D ITALIA,00997670583,,22I44 - S004/22 -APPALTO SPECIFICO NELL'AMBITO DELLO SDAPA PER L'ACQUISIZIONE DELL'ESTENSIONE DELLA MANUTENZIONE DEI SISTEMI ORACLE EXADATA,G.D. GRAFIDATA,632520.0,EUR,2024-02-10 17:32:36.616T12:00:00Z,oracle
ocds-hu01ve-8727657,ROMA CAPITALE,02438750586,,"ELEZIONI POLITICHE 2022- AFFIDAMENTO,EX ART. 57, C. 5 DEL D.LGS. 163/06, DI SERVIZI CONNETTIVITÀ DATI- SOC. FASTWEB SPA ",FASTWEB SPA,158715.71,EUR,2024-02-10 17:32:25.046T12:00:00Z,fastweb
ocds-hu01ve-8727982,VIVA SERVIZI S.P.A.,02191980420,,SERVIZIO DI MANUTENZIONE LICENZE DEL SOFTWARE SAP IN MODALITÀ 'SAP STANDARD SUPPORT' E SERVIZIO SAP ANALYTICS CLOUD E DATA WAREHOUSE CLOUD PER L'ANNO 2023. ACQUISTO LICENZE SAP S/4 E DB HANA ON PREMIS,ANDA SRL,713300.0,EUR,2024-10-21 19:09:58.578T12:00:00Z,sap
ocds-hu01ve-8728382,COMUNE DI CORSICO,00880000153,,SERVIZIO DI CONNETTIVITÀ DATI TRAMITE CONVENZIONE CONSIP SPA DENOMINATA 'SPC2' CON LA SOCIETA' FASTWEB SPA ANNO 2023,,0.0,EUR,2024-02-09 17:45:43.092T12:00:00Z,fastweb
ocds-hu01ve-8728455,ACQUEDOTTO PUGLIESE SPA,00347000721,,PUBBLICAZIONE SU ITALIA OGGI ESITO PROCEDURA APERTA EX ART. 60 DEL D.LGS. N. 50/2016 PER L’ATTIVAZIONE DEL SERVIZIO ORACLE EXADATA CLOUD@CUSTOMER,,0.0,EUR,2024-02-07 17:22:23.935T12:00:00Z,oracle
ocds-hu01ve-8728574,ARNAS CIVICO - DI CRISTINA - BENFRATELLI,05841770828,,"GESTIONE DI SERVIZI DI ASSISTENZA MEDICA, INFERMIERISTICA E CONSULENZA MEDICA SPECIALISTICA DI SUPPORTO ALLA NEOCOSTITUENDA U.OC. DI NEUROCHIRURGIA PEDIATRICA DELL'ARNAS",,0.0,EUR,2024-02-10 17:32:23.324T12:00:00Z,oracle
ocds-hu01ve-8728935,AZIENDA OSPEDALIERO UNIVERSITARIA DI SASSARI,02268260904,,"SERVIZI DI CLOUD COMPUTING, DI SICUREZZA, DI REALIZZAZIONE DI PORTALI E SERVIZI ONLINE E DI COOPERAZIONE APPLICATIVA PER LE PUBBLICHE AMMINISTRAZIONI LOTTO 4",,0.0,EUR,2024-02-09 17:45:22.823T12:00:00Z,cloud_generic
ocds-hu01ve-8729559,PROVINCIA AUTONOMA DI BOLZANO,00390090215,,PROROGA DEL SERVIZIO DI TELEFONIA FISSA CON IL GESTORE FASTWEB S.P.A PER IL PERIODO DAL 01.10.2022 AL 30.09.2023,FASTWEB SPA,188524.59,EUR,2024-02-09 17:44:06.747T12:00:00Z,fastweb
ocds-hu01ve-8730017,COMUNE DI GENOVA,00856930102,,ACQUISTO SERVIZI CLOUD SEBINA,,0.0,EUR,2024-02-07 17:22:25.046T12:00:00Z,cloud_generic
ocds-hu01ve-8730277,LEPIDA S.C.P.A.,02770891204,,FORNITURA DI SEATS DI GOOGLE SUITE ENTERPRISE STARTER,TELECOM ITALIA SPA,1360680.0,EUR,2024-02-09 17:45:25.292T12:00:00Z,google
ocds-hu01ve-8732156,FONDAZIONE SENATORE PASCALE-ISTITUTO PER LO STUDIO E LA CURA,00911350635,,FORMALIZZAZIONE DEI SERVIZI SVOLTI DALLA DITTA FASTWEB SPA NELL'AMBITO DEL CONTRATTO ESECUTIVO CRCONV392018 (CIG DERIVATO 9335811AF2) DI ADESIONE ALL'ACCORDO QUADRO CONSIP PER LA FORNITURA DI SERVIZI ,,0.0,EUR,2024-02-07 17:23:41.287T12:00:00Z,fastweb
ocds-hu01ve-8733115,ARST S.P.A.,00145190922,,FORNITURA DI N^ 350 LICENZE GOOGLE WORKSPACE ENTERPRISE STANDARD (DOMINIO: ARST.SARDEGNA.IT),TELECOM ITALIA S.P.A.,115290.0,EUR,2024-02-10 17:32:34.866T12:00:00Z,google
ocds-hu01ve-8733320,CITTA' METROPOLITANA DI ROMA CAPITALE,80034390585,,SERVIZI DI FONIA/DATI EROGATI ALLA CITTÀ METROPOLITANA DI ROMA CAPITALE DALLA SOCIETÀ FASTWEB S.P.A.,FASTWEB SPA,85000.0,EUR,2024-04-16 16:31:13.022T12:00:00Z,fastweb
ocds-hu01ve-8733340,COTRAL S.P.A.,06043731006,,SERVIZI CONNETTIVITÀ DATI TIM,TELECOM ITALIA S.P.A.,44000.0,EUR,2024-02-09 17:45:22.902T12:00:00Z,tim
ocds-hu01ve-8734653,AZIENDA ULSS N. 3 SERENISSIMA,02798850273,,ACQUISIZIONE SISTEMA ARUBA HP CLEAR PASS PER L'UNIFICAZIONE DEL SISTEMA DI GESTIONE SICUREZZA E ACCESSI UTENTI TRAMITE ADESIONE ALLA CONVENZIONE CONSIP RETI LOCALI - LAN 7 LOTTO 2.,,0.0,EUR,2024-02-07 17:23:14.582T12:00:00Z,aruba
ocds-hu01ve-8735143,AGENZIA REGIONALE PER LA PREVENZIONE E PROTEZIONE AMBIENTALE DEL VENETO,92111430283,,FORNITURA DI N. 1 ANALIZZATORE DI CARBONIO ORGANICO (OC) ED ELEMENTARE (EC) CORREDATO DI AUTOCAMPIONATORE,SARLUX,129990.0,EUR,2024-02-10 17:32:32.288T12:00:00Z,oracle
ocds-hu01ve-8736006,COMUNE DI BARI,80015010723,,TRACCIAMENTO RIFIUTI - PROGETTO PON METRO - ASSE 1 - BA1.1.1.F - CUP J91I17000470007- SERVIZI DI CLOUD COMPUTING SU AMBIENTE GIÀ SPC CLOUD LOTTO 1,,0.0,EUR,2024-02-10 17:32:33.296T12:00:00Z,cloud_generic
ocds-hu01ve-8736464,AGENZIA REGIONALE PREVENZIONE AMBIENTE ENERGIA EMILIA ROMAGNA,04290860370,,FORNITURA DI LICENZE CLOUD AZURE DI MICROSOFT E LICENZE POWER BI PRO,,0.0,EUR,2024-02-07 17:22:40.646T12:00:00Z,microsoft
ocds-hu01ve-8736592,BIM GESTIONE SERVIZI PUBBLICI S.P.A.,00971870258,,SERVIZI DI CONSULENZA APPLICATIVA SAP,CON.SE SRL,138800.0,EUR,2024-03-26 17:30:31.799T12:00:00Z,sap
ocds-hu01ve-8736656,COMUNE DI VERONA,00215150236,,LICENZE ORACLE DATABASE STANDARD EDITION PROCESSOR PERPETUAL,ORACLE ITALIA S.R.L.,51514.23,EUR,2024-02-09 17:45:47.343T12:00:00Z,oracle
ocds-hu01ve-8737417,RAI RADIOTELEVISIONE ITALIANA S.P.A.,06382641006,,CONTRATTO ATTUATIVO - AQ1219000035 PER LA FORNITURA DI APPARATI DI NETWORKING IN TECNOLOGIA APERTA E DI FIREWALL-SICUREZZA PERIMETRALE - LOTTO 1 - FASTWEB S.P.A.,FASTWEB,181094.21,EUR,2024-04-03 16:30:13.792T12:00:00Z,fastweb
ocds-hu01ve-8737985,SACE SRV,09629971004,,FORNITURA LICENZE SAP FPSL,ITALWARE SRL,355400.55,EUR,2024-03-09 17:30:01.098T12:00:00Z,sap
ocds-hu01ve-8738442,ROMA CAPITALE,02438750586,,"ADESIONE AL CONTRATTO QUADRO CONSIP SPC CLOUD (ID SIGEF 1403) LOTTO 2 SERVIZI DI GESTIONE DELLE IDENTITÀ DIGITALI E SICUREZZA APPLICATIVA, SOTTOSCRITTO CON IL RTI COSTITUITO DA LEONARDO SPA. (MANDATAR",,0.0,EUR,2024-09-30 16:30:02.788T12:00:00Z,ibm
ocds-hu01ve-8738526,COMUNE DI AGNONE,00067060947,,STRATEGIA NAZIONALE AREE INTERNE - ACCORDO DI PROGRAMMA QUADRO AREA INTERNA 'ALTO MEDIO SANNIO' - LEGGE DI STABILITÀ 2018. INDIZIONE PROCEDURA DI GARA PER L'INDIVIDUAZIONE DI SOGGETTO ATTUATORE - CENT,,0.0,EUR,2024-10-21 12:11:19.262T12:00:00Z,aws
ocds-hu01ve-8738939,CINECA CONSORZIO INTERUNIVERSITARIO,00317740371,,FORNITURA DI LICENZE ORACLE ENTERPRISE SERVER E RELATIVI SERVIZI CONNESSI,ARSLOGICA SISTEMI SRL,1650000.0,EUR,2024-10-21 12:11:36.736T12:00:00Z,oracle
ocds-hu01ve-8739029,MINISTERO SVILUPPO ECONOMICO ( MSE ),80230390587,,FORNITURA SERVIZI CLOUD COMPUTING SPC CLOUD - LOTTO 3 SERVIZI APPLICATIVI - MEDI - PICCOLI CONTRATTI - PAC,,0.0,EUR,2024-10-21 12:11:14.063T12:00:00Z,cloud_generic
ocds-hu01ve-8739452,REGIONE PUGLIA,80017210727,,"ADESIONE ACCORDO QUADRO PER LA FORNITURA DI SERVIZI CLOUD IAAS E PAAS IN UN MODELLO DI EROGAZIONE PUBBLICO, SERVIZI CONNESSI, SERVIZI PROFESSIONALI DI SUPPORTO ALL'ADOZIONE DEL CLOUD, SERVIZI PROFESSI",DGS S.P.A.|ENTERPRISE SERVICES ITALIA SRL,1245640.0,EUR,2024-02-09 17:45:43.357T12:00:00Z,cloud_generic
ocds-hu01ve-8739512,AZIENDA OSPEDALIERA UNIVERSITARIA INTEGRATA ISTITUTI OSPITALIERI DI VERONA ,03901420236,,FORNITURA LICENZE MICROSOFT,,0.0,EUR,2024-02-10 17:33:51.607T12:00:00Z,microsoft
ocds-hu01ve-8740438,GRUPPO TORINESE TRASPORTI SPA,08555280018,,C.S. 74/202 - ACQUISTO CAL MICROSOFT LICENZE WIN SERVER CAL DEVICE E USER - CONVENZIONE CONSIP LOTTO 2 'FORNITURA PRODOTTI MICROSOFT GOVERNMENT OPEN LICENSE (GOL) E DEI SERVIZI CONNESSI PER LE PA' ,,0.0,EUR,2024-02-09 17:45:31.050T12:00:00Z,microsoft
ocds-hu01ve-8741904,AMIU GENOVA SPA,03818890109,,"(15/2022) PROCEDURA NEGOZIATA, SENZA BANDO, EX ART. 63 DEL D.LGS. 50/2016 PER LA SCELTA DEL CONTRAENTE CUI AFFIDARE I LAVORI RELATIVI ALLA REALIZZAZIONE DELLE OPERE DI POSA DI TELI DI TIPO GEOCOMPOSIT",CO.GE.CO COSTRUZIONI E APPALTI S.R.L.,434287.34,EUR,2024-10-29 17:31:18.257T12:00:00Z,aws
ocds-hu01ve-8743449,FONDAZIONE E.N.P.A.I.A.,02070800582,,ENPAIA CLOUD TRANSFORMATION ACCORDO QUADRO CONSIP PER L'EROGAZIONE DI SERVIZI CLOUD IAAS PAAS LOTTO 8 SERVIZI PROFESSIONALI TECNICI,ALMAVIVA SPA,785468.97,EUR,2024-02-09 17:45:43.846T12:00:00Z,cloud_generic
ocds-hu01ve-8762383,ENTE NAZIONALE PREVIDENZA ASSISTENZA FARMACISTI,80039550589,,SERVIZI DI CLOUD COMPUTING,TELECOM ITALIA S.P.A.,1399793.03,EUR,2024-04-12 16:30:22.530T12:00:00Z,cloud_generic
ocds-hu01ve-8768944,COMUNE DI NAPOLI,80014890638,,"AFFIDAMENTO DIRETTO, AI SENSI DELL'ART. 1 CO. 2) LETT. A) DEL D.L. 16 LUGLIO 2020 N. 76, ALLA SOCIETÀ INFORDATA S.P.A. CON SEDE LEGALE IN LATINA ALLA PIAZZA PAOLO VI, 1, CAP 04100, P.IVA 00929440592, ",INFORDATA S.P.A.,65000.0,EUR,2024-05-07 16:30:08.278T12:00:00Z,oracle
ocds-hu01ve-8772614,GESTORE DEI MERCATI ENERGETICI S.P.A.,06208031002,,SERVIZIO DI SUPPORTO TECNICO DELLE LICENZE ORACLE DB. ,ORACLE ITALIA - S.R.L.,162006.21,EUR,2024-02-09 17:39:36.766T12:00:00Z,oracle
ocds-hu01ve-8802693,ANAS SPA,80208450587,,"FORNITURA E CONFIGURAZIONE DI UN SISTEMA DI CONTEGGIO E CLASSIFICAZIONE DEI VEICOLI LUNGO IL T.P.U. DELLA AUTOSTRADA A/24, COMPRENSIVO DI UNA ANALISI TRASPORTISTICA FINALIZZATA ALLA REALIZZAZIONE DI U",,0.0,EUR,2024-02-07 17:22:30.709T12:00:00Z,engineering
ocds-hu01ve-8835140,REGIONE AUTONOMA DELLA SARDEGNA,80002870923,, FORNITURA DI NUOVI APPARATI DI VIDEOCONFERENZA CON RELATIVI ACCESSORI E INSTALLAZIONE E IL RINNOVO DEI SERVIZI CLOUD E DI MANUTENZIONE DI TUTTI GLI APPARATI DI VIDEOCONFERENZA IN POSSESSO DELLA DIREZ,,0.0,EUR,2024-10-21 12:11:24.450T12:00:00Z,cloud_generic
ocds-hu01ve-8848944,ENERGIA TERRITORIO RISORSE AMBIENTALI ETRA SPA,03278040245,,"PROCEDURA DI AFFIDAMENTO DIRETTO, AI SENSI DELL'ART.63, C.2, LETT. B) D.LGS. 50/2016 PER I SERVIZI AMS, EVOLUTIVE, FORMAZIONE PER NET@SUITE DI ENGINEERING INGEGNERIA INFORMATICA SPA.",ENGINEERING INGEGNERIA INFORMATICA SPA,512635.0,EUR,2024-03-06 17:30:09.069T12:00:00Z,engineering
ocds-hu01ve-8850842,AZIENDA STRADE LAZIO - ASTRAL S.P.A.,07244131004,,AFFIDAMENTO DEL SERVIZIO DI ASSISTENZA PER SUPPORTO AL GO-LIVE PROGETTO SAP/HANA DETERMINAZIONE N. 564 DEL 16/11/2022,,0.0,EUR,2024-02-07 17:22:33.893T12:00:00Z,sap
ocds-hu01ve-8857079,AZIENDA OSPEDALIERA SANT'ANDREA,06019571006,,"CONVENZIONE CONSIP SPC CLOUD LOTTO 2 RELATIVA ALLA FORNITURA DEI SERVIZI DI CLOUD COMPUTING, DI SICUREZZA, DI REALIZZAZIONE DI PORTALI E SERVIZI ON_LINE E DI COOPERAZIONE APPLICATIVA PER LE PUBBLICHE ",SISTEMI INFORMATIVI|FASTWEB WHOLESALE SRL,104324.22,EUR,2024-10-21 12:19:56.278T12:00:00Z,ibm
ocds-hu01ve-8857562,AZIENDA OSPEDALIERA SANT'ANDREA,06019571006,,CONVENZIONE CONSIP SGM 1 RELATIVA ALLA FORNITURA DEI SERVIZI DI GESTIONE E MANUTENZIONE DI SISTEMI IP E PDL PER LE PUBBLICHE AMMINISTRAZIONI - REGOLARIZZAZIONE CONTABILE E PROSECUZIONE DEL SERVIZIO PE,FASTWEB WHOLESALE SRL|MATICMIND S.P.A.,72520.87,EUR,2024-10-21 12:19:44.406T12:00:00Z,fastweb
ocds-hu01ve-8870098,ANAS SPA,80208450587,,A24_A25 - SAP MM VDB Z1A FORNITURA DI N. 4 CISTERNE EROGRATRICI DI CLORURO DI CALCIO RDI 2/2022 APPROVATA CDG 861793 DEL 12.12.2022,,0.0,EUR,2024-10-21 12:20:00.287T12:00:00Z,sap
ocds-hu01ve-8899598,COMUNE DI ANCONA,00351040423,,FORNITURA LICENZE MICROSOFT OFFICE 365,TELECOM ITALIA S.P.A.,167274.0,EUR,2024-02-10 17:32:48.897T12:00:00Z,microsoft
ocds-hu01ve-8903327,AZIENDA PER LA MOBILITA DI ROMA CAPITALE SOCIETA PER AZIONI,06341981006,,SECONDO CONTRATTO APPLICATIVO PDC 5500012628BANDO 122/2021LOTTO 1 (GLICOLE SAP 170581) CIG AQ 883763571,S.I.RA.L. SPA,56320.0,EUR,2024-10-21 12:12:40.787T12:00:00Z,sap
ocds-hu01ve-9025402,AZIENDA PER LA MOBILITA DI ROMA CAPITALE SOCIETA PER AZIONI,06341981006,,TERZO CONTRATTO APPLICATIVO - PDC 5500012755BANDO 122/2021LOTTO 1 (GLICOLE SAP 170581) CIG AQ 883763571,S.I.RA.L. SPA,51200.0,EUR,2024-10-21 12:19:00.718T12:00:00Z,sap
