ocid,buyer_name,buyer_id,title,desc,supplier,value,currency,date,detected_provider
ocds-hu01ve-8087778,ENTE REGIONE MARCHE,80008630420,,ACQUISIZIONE SERVIZIO ANNUALE PREMIER SUPPORT SOCIETÃ  MICROSOFT S.R.L.,MICROSOFT SRL,80700.0,EUR,2023-10-29 17:03:53.248T12:00:00Z,microsoft
ocds-hu01ve-8087830,AMG ENERGIA S.P.A.,04797170828,,SERVIZI DI SUPPORTO TECNICO/SISTEMISTICO PER IL RECOVERY DEI SERVIZI EROGATI DALL'INFRASTRUTTURA MICROSOFT IN ESERCIZIO.,,0.0,EUR,2023-10-29 17:03:48.019T12:00:00Z,microsoft
ocds-hu01ve-8087877,ANAS SPA,80208450587,,SAMSCA00494 - SERVIZI DI PROGETTAZIONE ESECUTIVA RELATIVA AI LAVORI DI MANUTENZIONE DEGLI IMPIANTI IN ORDINE AGLI INTERVENTI DI MANUTENZIONE STRAORDINARIA DEGLI IMPIANTI DI ILLUMINAZIONE E TECNOLOGICI,,0.0,EUR,2023-10-29 17:03:52.797T12:00:00Z,engineering
ocds-hu01ve-8087965,UNIVERSITA DEGLI STUDI DI TORINO,80088230018,,FORNITURA DI N. 157 THINKCENTRE TINY-IN-ONE 22 MICROSOFT WINDOWS SERVIZIO DI ESTENSIONE ASSISTENZA E MANUTENZIONE FINO A 60 MESI,ITALWARE SRL,83586.8,EUR,2023-10-29 17:03:47.921T12:00:00Z,microsoft
ocds-hu01ve-8088090,FINLOMBARDA S.P.A.,01445100157,,ACQUISIZIONE DI LICENZE MICROSOFT 365 PIANO E3,C2 SRL,74480.0,EUR,2023-10-29 17:03:37.104T12:00:00Z,microsoft
ocds-hu01ve-8088098,ISTITUTO POLIGRAFICO E ZECCA DELLO STATO SPA,00399810589,,FORNITURA DI LICENZE SAP INTEGRATIVE - ADESIONE CONVENZIONE CONSIP LICENZE MULTIBRAND 3 LOTTO 6,TECHNISBLU SRL|ITALWARE SRL,323493.53,EUR,2023-10-29 17:03:38.196T12:00:00Z,sap
ocds-hu01ve-8088411,GARANTE PER LA PROTEZIONE DEI DATI PERSONALI,97139590588,,FORNITURA DI UN SERVIZIO ASB (ARUBA SECURITY BOX) DI DURATA 24 MESI,ACTALIS S.P.A.,7500.0,EUR,2023-10-29 17:03:48.568T12:00:00Z,aruba
ocds-hu01ve-8088444,ANAS SPA,80208450587,,ACCORDO QUADRO PER LA FORNITURA DI SERVIZI CLOUD MICROSOFT AZURE E ATTIVITÀ PROFESSIONALI CONNESSE,POSTEL SPA|ITALWARE S.R.L.,2106200.0,EUR,2023-10-29 17:03:51.316T12:00:00Z,microsoft
ocds-hu01ve-8088469,AZIENDA SOCIO SANITARIA TERRITORIALE PAPA GIOVANNI XXIII,04114370168,,"ADESIONE A CONVENZIONE CONSIP 'MICROSOFT ENTERPRISE AGREEMENT 6' - LOTTO 1, PERIODO 01.04.2021 - 31.03.2024. SPESA COMPLESSIVA EURO 131.760,00 IVA 22% INCLUSA.",TIM SPA,126696.6,EUR,2023-10-29 17:03:42.567T12:00:00Z,microsoft
ocds-hu01ve-8088534,REGIONE TOSCANA,01386030488,,FORNITURA DI LICENZE D'USO MICROSOFT ENTERPRISE AGREEMENT E DEI SERVIZI CONNESSI PER LE PUBBLICHE AMMINISTRAZIONI - ED. 6,TELECOM ITALIA,869760.0,EUR,2023-10-29 17:04:55.795T12:00:00Z,microsoft
ocds-hu01ve-8088617,AZIENDA UNITA LOCALE SOCIO-SANITARIA N. 8 BERICA,02441500242,,ADESIONE SERVIZI DI CLOUD COMPUTING LOTTO 1 ANNO 2021,,0.0,EUR,2023-10-29 17:03:49.967T12:00:00Z,cloud_generic
ocds-hu01ve-8088624,SOCIETA METROPOLITANA ACQUE TORINO SPA,07937540016,,ASSISTENZA ORACLE PRIMAVERA UNIFIER SECONDO SEMESTRE 2021 (ACQ_99342),ALFA SISTEMI S.R.L.,49500.0,EUR,2023-10-29 17:04:11.393T12:00:00Z,oracle
ocds-hu01ve-8088649,CASSA DEPOSITI E PRESTITI SOCIETA PER AZIONI,80199230584,,ACQUISTO LICENZE SW SAP E MANUTENZIONE SOFTWARE,,0.0,EUR,2023-10-29 17:03:50.641T12:00:00Z,sap
ocds-hu01ve-8088918,ESTAR (ENTE DI SUPPORTO TECNICO AMMINISTRATIVO REGIONALE),06485540485,,ENGINEERING - SERVIZIO DI ASSISTENZA E MANUTENZIONE SOFTWARE 1^ SEMESTRE 2021. 3^ ADESIONE DET. 1312/2017. AFFIDAMENTO LETTERA PROT. 11429 DEL 25/02/2021 (LP),ENGINEERING INGNEGNERIA INFORMATICA SPA,205340.0,EUR,2023-10-29 17:03:52.149T12:00:00Z,engineering
ocds-hu01ve-8089471,TRENTINO SVILUPPO S.P.A.,00123240228,,"AFFIDAMENTO DELL'INCARICO PER IL SERVIZIO DI FORMAZIONE ED HELP DESK SUL PACCHETTO MICROSOFT O365, SHAREPOINT E AZURE",A.C.S. DATA SYSTEMS SPA,55900.0,EUR,2023-10-29 17:03:52.382T12:00:00Z,microsoft
ocds-hu01ve-8089861,IST.ZOOPROFILATTICO SP.DEL P.TE LIGURIA V.AOSTA,05160100011,,LICENZA MICROSOFT OFFICE,,0.0,EUR,2023-10-29 17:05:11.906T12:00:00Z,microsoft
ocds-hu01ve-8089967,5 T S.R.L.,06360270018,,CANONE ANNUALE SERVIZIO MICROSOFT 365,,0.0,EUR,2023-10-29 17:03:50.705T12:00:00Z,microsoft
ocds-hu01ve-8090382,ADR TEL S.P.A.,07169231003,,CONTRATTO D'APPALTO PER LO SVILUPPO APPLICATIVO SAP,,0.0,EUR,2023-10-29 17:03:35.765T12:00:00Z,sap
ocds-hu01ve-8090789,UNIVERSITA DEGLI STUDI DI TORINO,80088230018,,FORNITURA DI N^ 185 PC THINKCENTRE M75Q TINY MICROSOFT WINDOWS CON MONITOR E ESTENSIONE DI MANUTENZIONE,ITALWARE SRL,74111.0,EUR,2023-10-29 17:04:25.246T12:00:00Z,microsoft
ocds-hu01ve-8090828,UNIVERSITA DEGLI STUDI DI TORINO,80088230018,,FORNITURA DI N^ 105 THINKCENTRE M75S MICROSOFT WINDOWS CON MONITOR E ESTENSIONE MANUTENZIONE,ITALWARE SRL,50988.0,EUR,2023-10-29 17:04:46.454T12:00:00Z,microsoft
ocds-hu01ve-8090961,AZIENDA ULSS N. 3 SERENISSIMA,02798850273,,SUPPORTO MICROSOFT SERVICES PREMIER SUPPORT -CLASSIC PREMIER STANDARD PER L'ANNO 2021,,0.0,EUR,2023-10-29 17:05:10.215T12:00:00Z,microsoft
ocds-hu01ve-8091028,ZETEMA PROGETTO CULTURA SRL,05625051007,,"ADESIONE CONVENZIONE CONSIP MICROSOFT ENTERPRISE AGREEMENT 6 PER ACQUISTO LICENZE OFFICE 365, SERVER WINDOWS E SQL",TELECOM ITALIA S.P.A.,561712.44,EUR,2023-10-29 17:04:25.255T12:00:00Z,microsoft
ocds-hu01ve-8091044,COTRAL S.P.A.,06043731006,,FORNITURA SERVIZI DI SUPPORTO MICROSOFT PREMIER,MICROSOFT SRL,150000.0,EUR,2023-10-29 17:03:49.258T12:00:00Z,microsoft
ocds-hu01ve-8091358,REGIONE CAMPANIA,80011990639,,ACQUISIZIONE N. 517 PC THINKCENTRE M75S MICROSOFT WINDOWS E MONITOR THINKVISION E24-20 CON ASSISTENZA PER 60 MESI,ITALWARE SRL,251055.2,EUR,2023-10-29 17:05:04.343T12:00:00Z,microsoft
ocds-hu01ve-8091407,SPORT E SALUTE S.P.A.,07207761003,,"AFFIDAMENTO DIRETTO, AI SENSI DELL’ARTICOLO 1, COMMA 2, LETT. A) DELLA LEGGE 11 SETTEMBRE 2020 N. 120, DELLA FORNITURA DI LICENZE D’USO PER SOFTWARE DI PROGETTAZIONE ARCHITECTURE ENGINEERING AND CONST",ONE TEAM SRL,62324.91,EUR,2023-10-29 17:05:14.737T12:00:00Z,engineering
ocds-hu01ve-8091435,REGIONE CAMPANIA,80011990639,,"ACQUISIZIONE N. 25 PC THINKSTATION P330 TOWER MICROSOFT WINDOWS, MONITOR THINKVISION E24-20, NVIDIA QUADRO P220 5GB GRAPHIC CARD CON ASSISTENZA PER 60 MESI",ITALWARE SRL,25526.8,EUR,2023-10-29 17:04:56.034T12:00:00Z,microsoft
ocds-hu01ve-8091710,ACQUEDOTTO PUGLIESE SPA,00347000721,,"1-57206 RINNOVO ANNUALE GOOGLE BUSINESS PER PIANI DI SICUREZZA DELL'ACQUA, PER IL PERIODO DAL 01/04/2021 AL 31/03/2022",,0.0,EUR,2023-10-29 17:05:06.921T12:00:00Z,google
ocds-hu01ve-8091843,AZIENDA SANITARIA LOCALE ROMA 6,04737811002,,ACQUISTO SERVIZI DI CLOUD COMPUTING IN CONVENZIONE CONSIP SPC CLOUD LOTTO1: STIPULA CONTRATTO ESECUTIVO,12582280157|POSTE ITALIANE SPA|TELECOM ITALIA,1145516.19,EUR,2023-10-29 17:03:41.777T12:00:00Z,cloud_generic
ocds-hu01ve-8092023,AMT - AZIENDA MOBILITA' E TRASPORTI S.P.A.,03783930104,,FORNITURA DEI SERVIZI DI MANUTENZIONE LEGATI ALLE LICENZE SAP PER L,SIDI SPA,192151.95,EUR,2023-10-29 17:03:50.404T12:00:00Z,sap
ocds-hu01ve-8092390,AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO,97889240582,,SERVIZI DI CLOUD COMPUTING-SPC CLOUD LOTTO1,,0.0,EUR,2023-10-29 17:05:10.071T12:00:00Z,cloud_generic
ocds-hu01ve-8092791,"AGENZIA NAZIONALE PER LE NUOVE TECNOLOGIE, L'ENERGIA E LO SVILUPPO ECONOMICO SOSTENIBILE (ENEA)",01320740580,,SISTEMA DI ACCUMULO E ALIMENTAZIONE DELLA LINEA IDROGENO PER LA TURBEC T100 S3 DELL'IMPIANTO AGATUR,,0.0,EUR,2023-10-29 17:04:24.179T12:00:00Z,aws
ocds-hu01ve-8092880,RAI RADIOTELEVISIONE ITALIANA S.P.A.,06382641006,,FORNITURA UPGRADE TAPE LIBRARY ORACLE,KAY SYSTEMS ITALIA S.R.L.,46880.0,EUR,2023-10-29 17:04:42.405T12:00:00Z,oracle
ocds-hu01ve-8092980,COMMISSIONE NAZIONALE PER LE SOCIETA E LA BORSA,80204250585,,L'ACQUISIZIONE DEL SERVIZIO DI 'SUPPORTO PREMIER' FORNITO DA MICROSOFT CORPORATION,,0.0,EUR,2023-10-29 17:03:50.343T12:00:00Z,microsoft
ocds-hu01ve-8093466,HERA SPA,04245520376,,"SALESFORCE - BUILD, DELIVERY E LIVE DELLE COMUNICAZIONI CLIENTE TRANSAZIONALI (MACRO CLUSTER) SU SALESFORCE MARKETING CLOUD (ID BDG 2019_2B01)",PRICEWATERHOUSECOOPERS ADVISORY S.P.A,49500.0,EUR,2023-10-29 17:04:45.635T12:00:00Z,salesforce
ocds-hu01ve-8093500,AGENZIA REGIONALE PREVENZIONE AMBIENTE ENERGIA EMILIA ROMAGNA,04290860370,,FORNITURA DEL PACCHETTO DI N^ 50 LICENZE UTENTE MICROSOFT 365 APPS FOR ENTERPRISE PER ARPAE EMILIA-ROMAGNA,,0.0,EUR,2023-10-29 17:05:11.499T12:00:00Z,microsoft
ocds-hu01ve-8093700,CONSIGLIO PER LA RICERCA IN AGRIC. E L'ANALISI ECON. AGR.,97231970589,,"ADESIONE ALLA CONVENZIONE CONSIP MICROSOFT ENTERPRISE AGREEMENT 6, LOTTO 1, STIPULATA CON L'OPERATORE ECONOMICO TELECOM ITALIA S.P.A., PER L'ACQUISIZIONE DI LICENZE MICROSOFT 365, LICENZE MICROSOFT DY",TELECOM ITALIA S.P.A.,3335258.55,EUR,2023-10-29 17:04:20.203T12:00:00Z,microsoft
ocds-hu01ve-8093719,UNIVERSITA DEGLI STUDI DI TORINO,80088230018,,"FORNITURA DI N^ 102 THINKSTATION P330 TOWER MICROSOFT WINDOWS CON MONITOR, SERVIZIO DI ASSISTENZA E SCHEDA GRAFICA NVIDIA",ITALWARE SRL,103468.8,EUR,2023-10-29 17:03:35.813T12:00:00Z,microsoft
ocds-hu01ve-8093763,SVILUPPO MARCHE S.R.L.,01588410421,,FORNITURA UPDATE E SERVIZIO DI ASSISTENZA TECNICA PER PRODOTTI ORACLE,,0.0,EUR,2023-10-29 17:04:40.519T12:00:00Z,oracle
ocds-hu01ve-8093844,PAGOPA S.P.A.,15376371009,,"APPALTO SPECIFICO PER ACQUISIZIONE DEI SERVIZI CLOUD AZURE TRAMITE ISCRIZIONE SERVER AND CLOUD ENROLLMENT, NELL'AMBITO DELLO SDA ICT CONSIP ",POSTEL - GRUPPO POSTE ITALIANE,1500000.0,EUR,2023-10-29 17:05:11.536T12:00:00Z,microsoft
ocds-hu01ve-8094290,CONSIGLIO DI STATO,80427570587,,ACQUISTO LICENZE MS AZURE,TELECOM ITALIA S.P.A.,125230.05,EUR,2023-10-29 17:04:27.817T12:00:00Z,microsoft
ocds-hu01ve-8094655,AZIENDA SANITARIA LOCALE DI CASERTA,03519500619,,"FORNITURA SERVIZIO DI ATTIVAZIONE, AGGIORNAMENTO E FOLLOW.UP DEL MODULO CESPITI INTEGRATO SIAC.SAP IN ADESIONE CONVENZIONE CONSIP SPC CLOUD ID SIGEF 1403 LOTTO 1.",,0.0,EUR,2023-10-29 17:04:55.701T12:00:00Z,sap
ocds-hu01ve-8094838,AZ.OSPEDALIERO UNIVERSITARIA DI BOLOGNA - POLICLINICO S.ORSOLA MALPIGHI,92038610371,,ADESIONE A CONVENZIONE INTERCENTER SERVIZI DI IT SYSTEM MANAGEMENT-RTI ENGINEERING D.HUB-ENGINEERING INF-TIM ECC,ENGINEERING D.HUB SPA|TELECOM ITALIA SPA,490740.0,EUR,2023-10-29 17:05:13.751T12:00:00Z,tim
ocds-hu01ve-8095100,ACQUEDOTTO PUGLIESE SPA,00347000721,,1-57193 IMPLEMENTAZIONE FLUSSI DI INTEGRAZIONE BOARD-SAP,,0.0,EUR,2023-10-29 17:05:13.410T12:00:00Z,sap
ocds-hu01ve-8095413,ISTITUTO NAZIONALE DELLA PREVIDENZA SOCIALE,80078750587,,ADESIONE AL CONTRATTO QUADRO CONSIP SPC CLOUD LOTTO 1 - SERVIZI DI CLOUD COMPUTING,POSTE ITALIANE SPA|POSTEL SPA|ENTERPRISE SERVICES ITALIA SRL|TELECOM ITALIA SPA,3957120.0,EUR,2023-10-29 17:04:11.089T12:00:00Z,cloud_generic
ocds-hu01ve-8095570,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,05678721001,,"SERVIZIO CLOUD PER LA PIATTAFORMA 'VOUCHER PER CONSULENZA IN INNOVAZIONE' E 'STARTUP INNOVATIVE' (12 MESI) E SUPPORTO SPECIALISTICO PER LA CONFIGURAZIONE, L'OTTIMIZZAZIONE ED IL PRESIDIO DEI SERVIZI C",ORACLE ITALIA SRL,38720.0,EUR,2023-10-29 17:04:56.019T12:00:00Z,cloud_generic
ocds-hu01ve-8095585,ACQUE BRESCIANE S.R.L.,03832490985,,AMS PER SAP R3 ECC6 E PER CONNETTORE SAP-ARXIVAR,REGESTA ITALIA SRL,58000.0,EUR,2023-10-29 17:05:17.183T12:00:00Z,sap
ocds-hu01ve-8095877,ACQUEDOTTO PUGLIESE SPA,00347000721,,1-57198 APPROVVIGIONAMENTO DI N° 15 GIORNATE DI SYSTEM MANAGEMENT LEGATE AL PROGETTO SHAPE – SAP S/4HANA,,0.0,EUR,2023-10-29 17:03:38.398T12:00:00Z,sap
ocds-hu01ve-8095909,AP RETI GAS S.P.A. A SOCIO UNICO,04802420267,,PROGETTO PICCOLE EVOLUTIVE SAP E GEOCALL,,0.0,EUR,2023-10-29 17:05:06.828T12:00:00Z,sap
ocds-hu01ve-8095984,ACQUEDOTTO PUGLIESE SPA,00347000721,,1-57199 APPROVVIGIONAMENTO DI CORSI SPECIALISTICI SISTEMISTICI SAP S/4HANA (PROGETTO SHAPE),,0.0,EUR,2023-10-29 17:03:38.396T12:00:00Z,sap
ocds-hu01ve-8096591,POSTE ITALIANE SPA,97103880585,,RINNOVO SUPPORTO TECNICO ORACLE 9 MESI (PRIMO ANNO DI USCITA ULA),ORACLE ITALIA - S.R.L.,7552488.3,EUR,2023-10-29 17:03:35.348T12:00:00Z,oracle
ocds-hu01ve-8096924,FONDAZIONE TOSCANA GABRIELE MONASTERIO PER LA RICERCA MEDICA E DI SANITA PUBBLICA,93062260505,,"RINNOVO PER 12 MESI DI N. 350 LICENZE GOOGLE, CON UPGRADE DA G-SUITE BUSINESS A ENTERPRISE STANDARD",TELECOM ITALIA SPA O TIM S.P.A.,44856.0,EUR,2023-10-29 17:03:38.631T12:00:00Z,google
ocds-hu01ve-8097460,MINISTERO INTERNO DIPARTIMENTO DELLA P.S.,80202230589,,PR.542.D - FORNITURA LICENZE MICROSOFT PER NSIS,TELECOM ITALIA S.P.A.,118193.92,EUR,2023-10-29 17:05:17.616T12:00:00Z,microsoft
ocds-hu01ve-8097591,ART-ER SOCIETA' CONSORTILE PER AZIONI,03786281208,,SUPPORTO ALLA REALIZZAZIONE DELLE ATTIVITÀ NELL'AMBITO DELLA STRATEGIA REGIONALE DI SPECIALIZZAZIONE INTELLIGENTE (S3),,0.0,EUR,2023-10-29 17:04:24.178T12:00:00Z,aws
ocds-hu01ve-8097602,CAPITANERIA DI PORTO,80006250809,,MIGRAZIONE UTENZE TIM,,0.0,EUR,2023-10-29 17:04:35.625T12:00:00Z,tim
ocds-hu01ve-8097615,CAMERA DI COMMERCIO DI MILANO MONZA BRIANZA LODI,09920840965,,IMPLEMENTAZIONE E SVILUPPO DEL SOFTWARE ERP MICROSOFT DYNAMICS 365. SERVIZI INTEGRATIVI RISPETTO A QUELLI PREVISTI NEL CONTRATTO ESECUTIVO,"'ENGIWEB SECURITY S.R.L.' IN BREVE 'ENGIWEB S.R.L|NTT DATA ITALIA S.P.A.|PRICEWATERHOUSECOOPERS ADVISORY S.P.A. O,IN FORMA|SQS INGEGNERIA SRL A SOCIO UNICO|MUNICIPIA S.P.A.|ENGINEERING INGEGNERIA INFORMATICA SPA",119623.5,EUR,2023-10-29 17:03:48.171T12:00:00Z,microsoft
ocds-hu01ve-8097773,REGIONE TOSCANA,01386030488,,ACQUISIZIONE DI TRE LICENZE SOFTWARE MICROSOFT POWER BI PRO FINALIZZATE ALLA FORNITURA DEL SERVIZIO DI ANALISI DATI E REPORTISTICA PER AGENZIA DI INFORMAZIONE,,0.0,EUR,2023-10-29 17:04:29.947T12:00:00Z,microsoft
ocds-hu01ve-8097994,UNIVERSITA DEGLI STUDI DI ROMA LA SAPIENZA ,80209930587,,SERVIZI PROFESSIONALI DI ASSISTENZA SISTEMISTICA ORACLE,,0.0,EUR,2023-10-29 17:03:37.945T12:00:00Z,oracle
ocds-hu01ve-8098283,AGENZIA DELLE ENTRATE - RISCOSSIONE,13756881002,,ACQUISTO LICENZE SOFTWARE MICROSOFT DYNAMICS 365 - I ORDINE,TELECOM ITALIA S.P.A.,353104.92,EUR,2023-10-29 17:05:06.155T12:00:00Z,microsoft
ocds-hu01ve-8098311,MM S.P.A.,01742310152,,SAP ACTIVEATTENTION SERVICES ,S.A.P. ITALIA S.P.A.,248000.0,EUR,2023-10-29 17:04:40.312T12:00:00Z,sap
ocds-hu01ve-8098492,CASSA DEPOSITI E PRESTITI SOCIETA PER AZIONI,80199230584,,SERVIZI PROFESSIONALI DI AM E MANUTENZIONI EVOLUTIVE SAP SUCCESS FACTORS ,,0.0,EUR,2023-10-29 17:03:51.284T12:00:00Z,sap
ocds-hu01ve-8098913,5 T S.R.L.,06360270018,,ACQUISTO SERVIZI CLUOD AZURE SCE,INSIGHT TECHNOLOGY SOLUTIONS,179081.04,EUR,2023-10-29 17:04:36.597T12:00:00Z,microsoft
ocds-hu01ve-8099522,AREXPO SPA,07468440966,,AFFIDAMENTO DEL SERVIZIO DI APPLICATION MAINTENANCE IN AMBITO ORACLE ERP CLOUD ,ALFA SISTEMI S.R.L.,70920.0,EUR,2023-10-29 17:04:41.571T12:00:00Z,oracle
ocds-hu01ve-8099959,LARIO RETI HOLDING S.P.A. IN ACRONIMO LRH S.P.A.,03119540130,,CONTRATTUALIZZAZIONE DI ENGINEERING DELLE GIORNATE DI EVOLUTIVE E NUOVE LICENZE SUI PRODOTTI NET@,ENGINEERING INGEGNERIA INFORMATICA SPA,105000.0,EUR,2023-10-29 17:05:15.333T12:00:00Z,engineering
ocds-hu01ve-8100381,AZIENDA PER LA TUTELA DELLA SALUTE,92005870909,,ADESIONE ALLA CONVENZIONE CONSIP PER L'AFFIDAMENTO DEI SERVIZI DI CONTACT CENTER IN OUTSOURCING 2 - LOTTO 4 (R.T.I. COVISIAN S.P.A. - ENGINEERING INGEGNERIA INFORMATICA S.P.A.),,0.0,EUR,2023-10-29 17:03:51.073T12:00:00Z,engineering
ocds-hu01ve-8100438,AZIENDA UNITA' SANITARIA LOCALE FROSINONE,01886690609,,ADESIONE CONTRATTO QUADRO CONSIP PER LA FORNITURA DI SERVIZI DI CLOUD COMPUTING (LOTTO N. 1 E SERVIZI COMPLEMENTARI),,0.0,EUR,2023-10-29 17:03:53.585T12:00:00Z,cloud_generic
ocds-hu01ve-8101810,RETIPIU SRL,04152790962,,SERVIZI CLOUD E APPLICATIVI TRAMITE SOTTOSCRIZIONE MICROSOFT CSP,IDEALNET S.R.L.,43500.0,EUR,2023-10-29 17:03:51.148T12:00:00Z,microsoft
ocds-hu01ve-8102313,AZIENDA SANITARIA PROVINCIALE DI MESSINA,03051870834,,ACQUISTO RISONANZA MAGNETICA DA DESTINARE ALL'UOC DI RADIOLOGIA TERRITORIALE DEL POLIAMBULATORIO DI VIA DEL VESPRO - DA 694 DEL 31/07/2020 RISORSE PSN ANNI 2019/2020 - LINEA PROGETTUALE 5 INNOVAZIONE ,,0.0,EUR,2023-10-29 17:03:50.905T12:00:00Z,psn
ocds-hu01ve-8111089,AGENZIA NAZIONALE PER L ATTRAZIONE DEGLI INVESTIMENTI E LO SVILUPPO D IMPRESA S.P.A.,05678721001,,FORMAZIONE - ACQUISTO DI N 2.000 LICENZE DELLA PIATTAFORMA DIDATTICA LMS365 INTEGRATA IN MICROSOFT OFFICE365,4WARD S.R.L.,24300.0,EUR,2023-10-28 16:12:49.874T12:00:00Z,microsoft
ocds-hu01ve-8118285,SIN S.P.A. - SISTEMA INFORMATIVO NAZIONALE PER LO SVILUPPO DELL'A GRICOLTURA,08748291005,,SOTTOSCRIZIONE SERVIZIO MICROSOFT 365 BUSINESS CSP,,0.0,EUR,2023-10-28 16:00:40.363T12:00:00Z,microsoft
ocds-hu01ve-8129554,AZIENDA PROVINCIALE PER I SERVIZI SANITARI,01429410226,,CONTRATTO PONTE PER IL SERVIZIO DI TELEFONIA FISSA A TELECOM ITALIA SPA PER IL PERIODO 03/2021-12/2024,TELECOM ITALIA SPA,469700.0,EUR,2023-10-28 16:00:19.284T12:00:00Z,tim
ocds-hu01ve-8131329,COMUNE DI CREMONA,00297960197,,LAVORI DI EFFICIENTAMENTO ENERGETICO ALLOGGI SAP VIA SARDAGNA N. 4,'SOCIETA' COOPERATIVA MURATORI LA SOLIDARIETA'' I,179309.46,EUR,2023-10-28 16:12:10.278T12:00:00Z,sap
ocds-hu01ve-8157117,CITTA' METROPOLITANA DI ROMA CAPITALE,80034390585,,CIG 8111781571 - LIQUIDAZIONE ARRETRATI RIFERITI AI SERVIZI DI FONIA/DATI EROGATI ALLA CITTÀ METROPOLITANA DI ROMA CAPITALE DALLA SOCIETÀ FASTWEB S.P.A.,,0.0,EUR,2023-10-28 16:00:55.536T12:00:00Z,fastweb
ocds-hu01ve-8160218,COMUNE DI FIRENZE,01307110484,,SALONE DEI CINQUECENTO - ADEGUAMENTO VETRATE PER FIRE SAFETING ENGINEERING,,0.0,EUR,2023-10-28 16:00:48.387T12:00:00Z,engineering
ocds-hu01ve-8222549,AZIENDA REGIONALE PER L EMERGENZA SANITARIA ARES 118,08173691000,,"SERVIZIO DI VIGILANZA E GUARDIANIA ADESIONE ALLA CONVENZIONE STIPULATA DALLA DIREZIONEREGIONALE CENTRALE ACQUISTI CON IL RTI ITALPOL VIGILANZA SRL MANDATARIA E GIA.MA SRL, STANDARD SYSTEM ENGINEERING ",,0.0,EUR,2023-10-29 17:04:19.850T12:00:00Z,engineering
ocds-hu01ve-8529579,CASSA DEPOSITI E PRESTITI SOCIETA  PER AZIONI,80199230584,,SPC LOTTO 1 SERVIZI CLOUD IT DATA MASK E DATA VIRTUALIZATION,,0.0,EUR,2023-09-23 20:20:47.487T12:00:00Z,cloud_generic
ocds-hu01ve-8588837,ENERGIA TERRITORIO RISORSE AMBIENTALI ETRA SPA,03278040245,,"AFFIDAMENTO DEL SERVIZIO CLOUD DI NET@SUITE (NET@2A, NET@SIAL, NET@WEB E NET@H2O), AD ENGINEERING I.I. SPA",ENGINEERING- INGEGNERIA INFORMATICA SPA,161920.0,EUR,2023-10-28 16:14:11.327T12:00:00Z,engineering
ocds-hu01ve-8602091,ISTITUTI DI SOGGIORNO PER ANZIANI SAN GREGORIO,83003170269,,AFFIDAMENTO DEL SERVIZIO DI CLOUD COMPUTING - ADESIONE AL CONTRATTO CONSIP SPC CLOUD - LOTTO 1,ENTERPRISE SERVICES ITALIA SRL|TELECOM ITALIA SPA|POSTEL SPA|POSTE ITALIANE SPA,70000.0,EUR,2023-10-28 16:14:21.770T12:00:00Z,cloud_generic
ocds-hu01ve-8604299,COMUNE DI MILANO,01199250158,,SERVIZI DI MANUTENZIONI EVOLUTIVE SU SIB PER INTERFACCIAMENTO CON IL NUOVO SISTEMA ERP DI BILANCIO SAP-AFC,DATAMANAGEMENT ITALIA S.R.L.,137500.0,EUR,2023-10-28 16:15:08.170T12:00:00Z,sap
ocds-hu01ve-8604644,COMUNE DI TREVISO,80007310263,,SERVIZIO ANNUALE DI MANUTENZIONE ED AGGIORNAMENTI RELATIVI A N. 6 LICENZE ORACLE DATABASE STANDARD EDITION ONE - PROCESSOR PERPETUAL DAL 30.09.2022 AL 29.09.2023,,0.0,EUR,2023-10-28 16:14:05.788T12:00:00Z,oracle
ocds-hu01ve-8605862,AMG ENERGIA S.P.A.,04797170828,,SERVIZIO ANNUALI DI SUPPORTO INDACON PER LA GESTIONE/IMPLEMENTAZIONE DELLA SICUREZZA PERIMETRALE E DELL'INFRASTRUTTURA MICROSOFT,,0.0,EUR,2023-10-28 16:15:08.592T12:00:00Z,microsoft
ocds-hu01ve-8608423,ROMA CAPITALE,02438750586,,AFFIDAMENTO DEI SERVIZI DI SOTTOTI-TOLAZIONE E INTERPRETAZIONE IN LINGUA DEI SEGNI (LIS) DELLE SEDU-TE DELL'ASSEMBLEA CAPITOLINA ME-DIANTE ADESIONE AL CONTRATTO QUA-DRO CONSIP SPC CLOUD - LOTTO 4: 'SE,ALMAVIVA S.P.A.|ALMAWAVE S.P.A.|INTELLERA CONSULTING S.R.L.|INDRA ITALIA SPA,104720.96,EUR,2023-10-28 16:14:05.885T12:00:00Z,almaviva
ocds-hu01ve-8616375,AZIENDA ULSS N. 3 SERENISSIMA,02798850273,,"SERVIZI CLOUD NELL'AMBITO DEL SISTEMA PUBBLICO DI CONNETTIVITÀ E COOPERAZIONE (SPC), SERVIZI IAAS, SERVIZI PAAS, SERVIZI SAAS",,0.0,EUR,2023-10-28 16:14:20.314T12:00:00Z,cloud_generic
ocds-hu01ve-8617472,IT CITY US SPA,02102310345,,FORNITURA LICENZE MICROSOFT ENTERPRISE OFFICE 365,,0.0,EUR,2023-10-28 16:14:31.640T12:00:00Z,microsoft
